WASF1	2.43	2.21	2.79	3.43	3.16
WASF2	2.63	4.12	4.20	4.65	4.63
WASF3	1.66	2.14	2.01	3.30	4.06
WASL	3.50	3.80	3.85	4.18	4.59
WBP1	4.56	4.91	4.95	5.07	5.59
WBP11	3.90	4.79	5.17	4.93	5.17
WBP2	4.37	5.35	4.99	5.22	6.06
WBP2NL	-0.10	0.13	0.53	0.38	0.98
WBP4	2.93	2.99	3.58	3.57	3.36
WDFY1	2.91	4.19	4.06	4.57	3.88
WDFY2	1.17	2.37	2.72	3.03	2.98
WDFY3	1.26	2.43	2.49	3.47	3.60
WDFY4	-0.70	3.09	1.91	0.89	0.83
WDHD1	2.17	2.08	2.61	3.37	3.05
WDPCP	1.01	1.61	2.17	2.49	2.40
WDR1	3.57	5.37	4.90	4.37	5.31
WDR11	2.51	3.60	3.86	4.42	4.17
WDR12	3.58	3.45	4.19	3.37	4.07
WDR13	3.00	3.70	3.47	4.31	4.74
WDR17	0.86	0.77	0.37	2.14	2.48
WDR18	4.42	4.23	4.17	4.60	4.97
WDR19	1.64	2.82	3.01	3.90	3.98
WDR20	0.92	1.36	1.60	2.15	2.10
WDR24	1.57	3.07	2.80	3.63	4.09
WDR25	2.31	2.24	1.64	2.74	2.62
WDR26	1.95	3.42	3.91	3.84	3.86
WDR27	0.58	1.43	1.85	2.18	3.09
WDR3	2.98	3.29	4.21	3.60	3.93
WDR31	0.18	1.51	1.12	1.97	2.19
WDR33	2.04	2.68	3.22	3.60	3.66
WDR34	5.60	5.64	4.80	6.19	6.03
WDR35	1.28	1.85	2.34	3.05	3.10
WDR36	2.11	3.00	3.12	3.77	3.07
WDR37	0.90	2.68	3.50	3.25	4.39
WDR38	-0.51	0.81	0.25	0.12	1.25
WDR4	1.46	1.90	2.21	2.36	2.59
WDR41	2.92	3.58	3.56	3.87	3.64
WDR43	3.09	3.51	4.48	3.74	4.28
WDR44	1.03	1.86	1.84	2.32	2.13
WDR45	3.08	4.01	3.72	3.93	3.95
WDR46	2.52	3.37	3.71	3.28	3.70
WDR47	1.59	2.10	1.86	3.27	2.52
WDR48	2.71	3.74	3.80	4.38	3.98
WDR49	0.60	1.50	0.68	0.42	0.94
WDR5	2.88	3.53	3.76	4.24	4.50
WDR53	3.22	3.45	3.26	4.07	3.60
WDR54	4.19	4.17	3.62	4.52	5.18
WDR55	1.81	3.39	3.36	3.53	3.69
WDR59	1.76	3.07	4.02	3.69	4.68
WDR5B	2.06	2.74	2.65	3.26	3.14
WDR6	3.20	4.95	4.90	5.81	6.28
WDR60	1.57	2.68	3.11	3.49	4.01
WDR61	4.63	4.62	4.87	4.56	4.53
WDR62	1.79	2.26	2.08	4.01	3.90
WDR63	-0.08	0.69	0.29	0.54	0.63
WDR66	0.11	1.28	0.63	1.70	1.71
WDR7	1.32	2.43	2.07	2.93	3.25
WDR70	4.29	4.16	4.22	4.57	3.85
WDR72	2.56	1.28	1.89	2.50	1.64
WDR73	2.33	3.46	3.98	3.95	4.25
WDR74	4.17	4.09	4.48	4.26	4.61
WDR75	3.59	3.88	4.59	3.94	4.23
WDR76	2.75	2.43	2.80	3.74	3.10
WDR77	3.78	3.96	4.40	3.95	4.26
WDR78	0.27	1.12	0.79	1.18	1.15
WDR81	-0.22	2.19	2.05	1.53	2.16
WDR82	3.41	4.86	4.66	4.93	5.07
WDR83	2.30	2.45	2.44	3.07	3.31
WDR83OS	5.84	5.81	5.45	5.69	6.18
WDR86	-0.34	1.55	1.30	1.70	2.11
WDR88	-0.32	0.48	0.75	1.01	1.18
WDR89	2.22	2.07	2.39	2.82	2.40
WDR90	2.04	3.13	3.46	4.72	4.78
WDR91	1.06	2.77	2.98	2.99	3.46
WDR92	1.85	2.77	3.10	3.05	3.16
WDR93	-0.25	0.49	0.62	0.86	0.69
WDSUB1	2.45	2.20	1.95	2.22	3.08
WDTC1	2.81	4.33	4.06	4.69	5.37
WDYHV1	4.36	3.55	3.46	3.88	3.79
WEE1	3.15	3.31	4.06	4.44	3.79
WEE2	0.72	0.02	0.17	0.39	0.92
WFDC1	0.89	2.44	1.69	1.60	2.17
WFDC2	5.37	6.73	5.85	4.45	7.63
WFDC3	0.79	1.12	0.52	0.76	1.02
WFDC6	-0.20	0.11	0.47	-0.01	0.58
WFIKKN1	-0.02	0.93	0.40	2.67	2.85
WFIKKN2	0.31	0.14	0.28	1.37	-0.13
WFS1	0.48	2.91	3.08	2.14	3.58
WHAMM	0.85	2.58	2.99	2.58	2.91
WIF1	-0.37	2.14	1.36	0.20	0.71
WIPF1	1.17	4.22	3.46	2.87	2.33
WIPF2	1.83	3.54	3.68	3.97	4.53
WIPF3	1.44	1.17	2.30	4.01	1.93
WIPI1	1.89	4.44	3.46	2.87	3.14
WIPI2	1.74	2.55	2.57	2.89	3.18
WISP1	-0.25	2.20	1.60	0.60	1.01
WISP2	-0.14	4.62	2.59	0.73	1.85
WISP3	-0.11	0.19	1.05	0.14	0.49
WIZ	2.84	3.65	4.03	4.20	4.70
WLS	2.62	3.45	2.56	2.58	4.20
WNK1	1.22	3.08	3.19	3.59	3.46
WNK2	1.35	2.72	2.75	4.50	4.54
WNK3	0.44	0.62	0.77	2.09	1.89
WNK4	-0.17	0.29	0.65	1.53	0.79
WNT10A	-0.13	2.11	1.78	0.52	0.60
WNT10B	0.23	1.33	1.14	0.40	0.72
WNT11	3.61	4.36	0.30	2.83	4.73
WNT16	0.35	0.81	0.25	1.12	0.80
WNT2	-0.40	3.09	2.25	0.39	1.11
WNT2B	-0.58	0.74	1.28	0.84	1.28
WNT3	-0.44	1.00	1.60	1.26	2.66
WNT3A	-0.20	0.44	0.34	0.11	0.35
WNT4	0.47	1.31	0.37	1.33	3.18
WNT5A	-0.44	2.06	1.48	0.94	1.75
WNT5B	0.22	1.70	1.82	1.51	2.11
WNT6	-0.27	0.63	1.02	0.37	0.51
WNT7A	-0.65	0.57	0.71	0.33	0.85
WNT7B	0.96	2.35	0.17	3.04	2.15
WNT9A	0.52	2.59	0.25	3.65	2.93
WNT9B	-0.31	0.34	0.24	-0.08	0.56
WRAP53	1.42	1.75	1.82	2.48	2.42
WRAP73	3.93	4.08	3.76	4.93	4.61
WRB	4.04	3.61	3.12	4.05	4.35
WRN	1.64	2.52	3.00	3.36	3.29
WRNIP1	3.62	3.93	3.98	3.92	4.67
WSB1	3.36	4.19	4.72	4.95	5.18
WSB2	5.00	5.13	4.52	5.39	5.93
WSCD1	2.10	1.81	1.17	3.40	4.51
WSCD2	0.09	0.07	0.40	0.71	0.39
WT1	-0.17	0.44	1.48	-0.19	0.36
WTAP	3.95	3.81	3.89	4.40	3.99
WTH3DI	-0.28	0.28	0.47	0.48	0.65
WTIP	0.02	2.52	2.31	1.45	2.50
WWC1	0.92	1.93	1.40	1.04	3.73
WWC2	0.28	2.26	2.69	2.33	2.30
WWC3	1.42	3.51	3.06	4.07	4.07
WWOX	2.16	2.14	1.63	2.67	3.27
WWP1	2.43	4.00	3.50	3.44	3.82
WWP2	0.14	1.35	1.65	1.71	1.88
WWTR1	0.19	2.72	3.23	2.17	1.85
XAB2	3.84	4.39	4.22	4.98	5.27
XAF1	-0.35	3.72	2.93	1.71	1.51
XAGE5	-0.21	-0.14	0.41	-0.02	0.86
XBP1	3.68	4.47	3.28	3.37	3.83
XCL1	2.06	1.90	2.75	0.52	2.74
XCL2	0.92	3.13	1.76	0.69	0.26
XDH	-0.07	0.74	0.66	1.28	1.44
XG	-0.03	0.26	0.29	0.25	0.26
XIAP	0.66	2.61	2.06	3.25	2.63
XIRP1	-0.02	0.37	0.24	0.08	0.02
XK	1.73	1.52	1.73	2.45	2.07
XKR4	-0.40	0.46	0.04	0.59	0.93
XKR5	0.07	0.83	0.10	2.00	2.01
XKR6	0.43	0.88	0.23	1.12	2.12
XKR7	0.99	1.56	0.23	3.31	3.45
XKR8	1.62	2.94	2.97	2.69	2.92
XKR9	1.51	1.20	0.74	1.85	2.33
XKRX	0.04	1.06	1.45	1.27	0.85
XPA	3.09	3.37	3.33	3.62	3.68
XPC	1.05	3.19	2.98	2.99	3.30
XPNPEP1	2.13	3.32	3.61	3.50	3.73
XPNPEP2	-0.17	0.90	0.58	0.13	0.03
XPNPEP3	1.14	1.80	2.11	2.48	2.52
XPO1	4.70	4.91	5.62	6.03	5.66
XPO4	1.07	2.41	3.05	3.20	3.12
XPO5	2.94	3.68	4.36	4.63	4.83
XPO6	2.64	4.50	4.53	4.51	5.47
XPO7	3.34	4.35	4.48	4.91	5.26
XPOT	4.14	4.62	4.97	4.86	5.46
XPR1	2.15	3.05	2.27	3.67	2.99
XRCC1	3.82	4.34	4.19	5.19	5.44
XRCC2	1.21	2.12	2.94	4.05	3.54
XRCC3	2.00	2.20	2.84	3.60	3.61
XRCC4	1.94	2.13	2.36	2.27	1.60
XRCC5	5.96	5.94	6.15	6.55	6.16
XRCC6	6.07	6.16	6.19	6.68	6.19
XRN1	1.18	2.61	2.67	3.19	2.86
XRN2	4.75	4.70	5.37	5.42	4.77
XRRA1	0.15	0.56	0.73	0.79	0.80
XXYLT1	3.42	3.77	3.64	3.95	4.29
XYLB	0.73	1.40	2.07	1.96	2.46
XYLT1	0.72	3.01	1.86	4.07	2.72
XYLT2	1.13	3.28	3.44	2.80	3.53
YAE1D1	4.72	3.58	3.85	4.30	3.78
YAF2	1.79	1.37	1.45	2.11	1.49
YAP1	-0.27	2.40	2.50	1.10	1.82
YARS	4.17	4.72	4.64	4.52	5.35
YARS2	3.06	3.12	3.52	2.95	3.40
YBEY	2.28	2.86	1.98	3.13	2.83
YBX1	7.62	7.04	7.44	7.31	6.88
YBX2	1.80	1.41	1.16	2.05	4.30
YDJC	3.86	3.79	4.09	3.11	4.56
YEATS2	2.43	3.90	4.16	5.09	5.25
YEATS4	5.28	4.08	4.20	4.49	4.10
YES1	3.40	4.23	4.22	4.71	4.11
YIF1A	4.62	5.03	4.46	4.30	5.27
YIF1B	1.68	2.04	1.98	1.68	2.44
YIPF1	2.91	3.14	2.69	2.67	2.60
YIPF2	4.28	4.67	4.41	4.17	5.07
YIPF3	4.68	5.41	5.37	5.22	6.09
YIPF4	3.58	3.98	4.26	4.03	4.36
YIPF5	2.55	3.27	2.98	3.43	2.84
YIPF6	2.68	2.89	2.88	3.65	3.43
YIPF7	-0.02	0.05	0.20	0.52	0.56
YJEFN3	0.27	1.48	1.60	2.89	2.83
YKT6	4.08	4.88	4.60	5.08	5.42
YLPM1	1.80	3.48	3.81	4.98	4.80
YME1L1	3.08	3.62	4.12	3.74	3.99
YOD1	1.88	2.50	2.94	3.82	3.20
YPEL1	2.78	3.08	3.32	5.59	3.98
YPEL2	2.37	2.94	3.41	3.17	3.74
YPEL3	4.09	4.71	4.05	4.73	5.41
YPEL4	0.69	1.52	1.29	2.21	2.55
YPEL5	3.21	3.49	3.53	3.23	3.32
YRDC	4.18	3.77	3.90	3.86	4.24
YTHDC1	2.42	3.14	3.49	3.69	3.97
YTHDC2	1.48	2.81	3.28	3.76	2.98
YTHDF1	3.47	4.25	4.63	4.81	5.09
YTHDF2	3.29	3.67	4.18	4.09	4.29
YTHDF3	3.28	4.13	4.04	4.45	4.48
YWHAB	4.68	5.14	5.40	5.33	5.19
YWHAE	6.72	6.67	6.98	7.23	7.03
YWHAG	4.75	5.33	5.42	5.39	5.86
YWHAH	5.04	5.82	5.66	6.05	5.82
YWHAQ	7.11	6.40	6.60	6.83	6.90
YWHAZ	5.21	5.26	5.10	5.23	5.12
YY1	4.57	4.71	4.75	5.35	5.07
YY1AP1	1.22	2.04	2.57	2.46	3.00
YY2	0.83	1.32	1.19	1.97	1.93
ZACN	0.19	1.31	-0.03	0.98	4.17
ZADH2	2.40	3.05	3.53	4.05	4.59
ZAP70	-0.05	3.74	2.36	1.42	1.32
ZAR1	0.00	0.50	0.08	1.41	0.67
ZBBX	-0.06	0.29	0.10	0.62	0.40
ZBED1	2.18	3.25	2.56	3.52	3.70
ZBED2	-0.12	2.91	1.76	0.62	0.08
ZBED3	0.43	2.63	1.96	3.12	2.73
ZBED4	1.71	3.01	3.30	4.04	4.09
ZBED5	3.32	3.53	4.06	4.47	3.93
ZBED6	1.16	3.03	1.69	2.84	2.43
ZBP1	-0.45	2.21	1.39	0.39	0.27
ZBTB1	2.56	3.20	3.38	4.02	3.72
ZBTB10	1.51	2.49	2.17	2.99	3.15
ZBTB11	2.74	3.39	3.40	4.23	3.85
ZBTB12	2.44	3.10	3.31	4.01	4.24
ZBTB16	-0.41	1.28	0.25	1.07	1.62
ZBTB17	1.80	2.99	3.33	3.65	3.83
ZBTB2	2.41	3.21	3.48	3.53	3.39
ZBTB20	-0.21	0.43	0.01	1.08	0.55
ZBTB22	2.01	3.09	2.88	2.89	3.56
ZBTB24	1.29	2.16	2.28	2.78	2.71
ZBTB25	1.46	2.48	2.65	3.81	3.35
ZBTB26	1.30	2.72	2.98	3.28	3.34
ZBTB3	0.63	1.91	2.32	2.88	2.87
ZBTB32	-0.41	1.67	1.00	0.42	0.59
ZBTB33	2.40	2.90	3.10	3.81	3.10
ZBTB34	1.15	2.43	2.43	3.10	3.24
ZBTB37	-0.10	1.25	1.01	1.70	1.47
ZBTB38	1.39	3.74	3.24	2.85	3.58
ZBTB39	1.27	2.55	3.10	3.24	3.66
ZBTB4	0.53	3.20	3.16	2.84	3.77
ZBTB40	0.43	2.39	2.90	3.21	3.71
ZBTB41	2.34	2.77	2.65	3.60	3.39
ZBTB42	0.84	2.36	2.16	2.55	3.00
ZBTB43	0.35	1.94	2.21	2.47	2.91
ZBTB44	2.83	3.30	3.66	4.15	3.87
ZBTB45	2.23	3.18	3.14	3.37	4.14
ZBTB46	0.21	2.22	1.73	4.11	2.27
ZBTB47	0.49	2.76	2.45	2.50	2.78
ZBTB48	2.61	3.48	3.43	4.02	4.08
ZBTB49	0.83	1.93	2.34	2.38	2.85
ZBTB5	2.60	3.45	3.36	4.33	3.97
ZBTB6	2.44	3.16	3.15	3.50	3.49
ZBTB7A	1.33	3.36	3.42	2.89	4.00
ZBTB7B	0.10	1.22	0.75	1.07	0.97
ZBTB7C	0.86	3.13	1.07	3.68	3.97
ZBTB8A	1.95	2.12	2.24	3.64	2.66
ZBTB8B	1.12	1.29	0.77	3.51	2.28
ZBTB8OS	4.43	4.17	4.08	4.21	3.98
ZBTB9	2.08	2.77	3.29	3.32	3.63
ZC3H10	2.11	3.06	2.93	3.13	3.12
ZC3H11A	3.35	4.69	5.28	5.46	5.42
ZC3H12A	0.27	3.45	3.35	1.33	2.46
ZC3H12B	-0.52	0.43	1.15	1.23	1.46
ZC3H12C	1.44	2.39	1.37	3.37	3.05
ZC3H12D	-0.84	2.09	1.64	0.70	0.84
ZC3H13	1.28	3.41	3.56	4.21	4.18
ZC3H14	1.57	1.94	2.37	3.17	2.75
ZC3H15	4.77	4.66	4.87	4.69	4.69
ZC3H18	2.31	3.77	4.05	4.63	4.89
ZC3H3	2.00	3.32	3.43	3.40	4.37
ZC3H4	1.47	3.37	3.77	4.13	4.81
ZC3H6	0.69	1.84	1.52	2.97	2.64
ZC3H7A	2.82	3.80	4.17	4.71	4.60
ZC3H7B	2.30	4.15	4.40	4.84	5.60
ZC3H8	2.90	2.81	3.21	3.43	3.81
ZC3HAV1	1.38	2.90	2.84	2.96	3.10
ZC3HAV1L	1.22	2.48	2.64	3.07	4.21
ZC3HC1	3.07	3.32	3.54	3.77	3.83
ZC4H2	-0.24	0.67	1.54	1.13	0.81
ZCCHC10	3.40	3.12	3.24	3.68	3.29
ZCCHC11	1.75	2.81	3.02	4.28	3.77
ZCCHC12	1.31	1.29	0.76	3.51	1.54
ZCCHC14	1.75	3.11	3.53	4.56	4.84
ZCCHC17	4.91	4.39	4.33	4.73	4.35
ZCCHC18	0.84	1.01	1.33	3.40	1.66
ZCCHC2	1.17	2.70	2.95	2.98	3.69
ZCCHC24	-0.20	3.56	3.18	2.49	2.36
ZCCHC3	3.51	3.57	4.28	4.04	4.33
ZCCHC4	1.93	2.34	2.76	2.61	3.02
ZCCHC6	0.61	2.23	2.14	2.05	2.20
ZCCHC7	3.74	3.36	3.70	3.88	3.63
ZCCHC8	2.59	3.19	3.62	3.79	4.00
ZCCHC9	2.17	2.56	2.67	2.64	2.16
ZCRB1	4.89	4.25	4.50	4.20	4.07
ZCWPW1	0.11	1.27	1.43	1.65	1.30
ZCWPW2	0.11	1.02	1.05	0.49	1.10
ZDBF2	1.18	2.20	0.57	4.43	2.47
ZDHHC1	1.53	2.65	2.32	2.57	3.76
ZDHHC11	-0.26	0.94	1.75	2.02	3.41
ZDHHC12	4.12	4.98	3.97	3.75	5.14
ZDHHC13	3.91	3.33	3.50	4.06	3.80
ZDHHC14	1.38	2.50	1.48	2.11	3.02
ZDHHC15	0.85	0.82	0.26	2.35	1.44
ZDHHC16	1.92	2.42	2.22	2.42	2.83
ZDHHC17	2.41	3.42	3.66	4.28	4.35
ZDHHC18	2.85	4.01	3.67	4.06	4.21
ZDHHC2	2.95	3.99	2.98	3.82	3.52
ZDHHC20	3.58	4.06	4.40	4.55	4.43
ZDHHC21	1.99	2.57	2.57	4.14	3.46
ZDHHC22	2.29	1.60	-0.75	5.93	2.43
ZDHHC23	1.66	2.65	2.52	3.64	3.72
ZDHHC24	2.24	3.51	2.84	2.42	3.74
ZDHHC3	0.77	2.13	2.24	1.99	2.14
ZDHHC4	3.02	3.36	3.16	3.43	3.80
ZDHHC5	3.07	4.44	4.35	4.21	4.90
ZDHHC6	3.64	3.84	4.39	4.30	4.38
ZDHHC7	1.53	3.34	3.53	3.29	3.66
ZDHHC8	0.84	2.46	2.90	3.53	3.41
ZDHHC9	2.26	2.88	2.74	2.55	3.81
ZEB1	0.00	1.46	1.54	2.47	1.50
ZEB2	0.00	2.98	2.75	2.09	1.91
ZER1	2.23	4.03	3.61	4.06	5.02
ZFAND1	1.96	2.77	2.62	2.37	2.57
ZFAND2A	4.40	3.83	3.83	3.90	4.03
ZFAND2B	3.74	3.97	3.78	3.99	4.48
ZFAND3	3.47	4.56	4.27	4.98	5.30
ZFAND4	1.05	1.58	1.82	1.94	1.69
ZFAND5	3.01	3.69	3.86	3.83	3.80
ZFAND6	2.59	2.90	3.17	2.62	2.46
ZFAT	0.52	1.48	0.97	1.60	1.52
ZFC3H1	1.38	3.03	3.63	3.71	3.79
ZFHX2	0.04	0.94	1.29	2.86	2.91
ZFHX3	0.25	1.84	2.35	3.42	3.68
ZFHX4	0.35	1.00	1.16	1.04	1.63
ZFP1	2.55	2.59	3.21	4.13	3.24
ZFP14	1.26	1.76	2.36	3.38	2.82
ZFP2	0.14	0.59	1.26	2.04	1.34
ZFP28	0.99	1.96	2.27	3.03	2.76
ZFP3	0.91	2.31	2.89	3.02	3.33
ZFP30	2.49	2.39	2.69	3.93	3.53
ZFP36	2.83	6.41	5.22	3.72	4.56
ZFP36L1	1.79	5.18	4.56	3.56	3.45
ZFP36L2	2.95	5.36	5.13	4.42	3.77
ZFP37	1.99	2.20	1.90	3.35	2.40
ZFP41	0.70	2.23	2.22	2.91	3.24
ZFP42	0.08	0.64	1.00	0.30	0.45
ZFP57	0.19	0.62	0.52	-0.27	0.59
ZFP62	1.79	2.43	2.74	3.67	3.26
ZFP64	0.94	1.60	2.41	1.75	2.41
ZFP82	1.49	2.27	2.61	3.11	2.81
ZFP90	2.34	3.11	3.47	4.84	4.29
ZFP91	2.71	3.62	3.71	4.29	4.23
ZFP92	-0.34	0.83	0.61	1.83	1.47
ZFPL1	3.60	4.17	4.05	4.12	4.36
ZFPM1	0.80	2.30	1.61	2.89	3.24
ZFPM2	0.09	1.95	1.65	1.28	0.83
ZFR	4.32	4.63	4.45	5.14	4.90
ZFR2	0.58	0.17	-0.12	1.02	1.84
ZFX	0.60	1.45	1.74	2.63	1.82
ZFY	0.52	1.03	0.72	0.95	1.24
ZFYVE1	1.09	2.41	2.41	3.38	3.13
ZFYVE16	1.48	2.56	2.37	3.33	2.46
ZFYVE19	-0.27	2.56	2.41	1.78	2.51
ZFYVE21	2.77	3.61	3.39	3.55	3.77
ZFYVE26	0.47	2.65	3.07	3.66	3.59
ZFYVE27	1.08	1.57	1.84	2.23	2.77
ZFYVE28	-0.20	0.85	0.89	0.47	1.57
ZFYVE9	0.88	1.59	2.21	2.87	2.30
ZG16B	0.42	2.05	1.08	0.11	1.08
ZGLP1	1.01	1.46	1.80	2.74	2.34
ZGPAT	1.15	2.31	2.93	3.03	3.19
ZHX1	1.24	2.67	1.87	3.05	2.99
ZHX2	0.97	3.51	4.26	3.12	2.77
ZHX3	0.62	2.24	2.69	3.24	3.65
ZIC1	0.45	-0.16	1.69	1.58	0.59
ZIC2	4.01	4.10	-1.14	7.58	2.38
ZIC3	0.55	0.32	-0.25	4.80	0.62
ZIC5	3.19	2.93	-1.12	6.30	1.55
ZIK1	0.64	1.93	3.07	3.84	3.50
ZKSCAN1	1.07	3.58	3.60	4.54	4.60
ZKSCAN2	0.76	1.79	2.22	3.07	3.16
ZKSCAN3	0.39	1.14	1.31	1.93	1.65
ZKSCAN4	1.96	2.52	2.76	3.10	2.88
ZKSCAN5	1.20	2.00	2.34	2.89	2.78
ZMAT1	-0.56	0.95	2.44	2.82	2.78
ZMAT2	4.80	5.19	4.84	5.42	5.12
ZMAT3	0.79	2.32	1.71	2.04	2.60
ZMAT4	2.42	2.89	-0.86	3.19	2.40
ZMAT5	3.18	3.13	3.01	3.30	3.43
ZMIZ1	2.55	4.11	4.65	5.26	5.19
ZMIZ2	2.14	3.77	3.86	4.54	5.59
ZMPSTE24	4.26	4.14	4.57	4.05	4.35
ZMYM1	1.64	2.57	2.80	3.75	3.43
ZMYM2	1.48	2.01	2.78	3.08	2.96
ZMYM3	1.22	2.38	2.54	3.63	3.76
ZMYM4	2.77	3.64	3.99	4.69	4.31
ZMYM5	1.40	1.69	2.30	2.65	2.30
ZMYM6	1.68	2.56	2.97	3.23	3.07
ZMYND10	2.27	2.57	1.09	4.16	2.14
ZMYND11	1.49	2.44	3.03	2.56	3.07
ZMYND12	0.76	1.07	0.73	0.65	1.27
ZMYND15	-0.29	1.74	1.29	0.38	0.51
ZMYND19	4.13	4.10	4.09	4.45	4.80
ZMYND8	1.13	2.46	3.15	3.06	4.08
ZNF10	1.74	2.33	2.87	3.31	3.67
ZNF100	2.25	2.47	2.94	3.73	3.11
ZNF101	2.12	3.34	3.21	3.36	2.80
ZNF107	1.28	1.90	2.60	2.78	2.48
ZNF114	0.91	1.20	0.34	3.13	0.42
ZNF117	1.34	2.55	3.60	4.05	3.55
ZNF12	1.79	2.48	2.76	3.14	3.02
ZNF121	1.45	2.74	3.52	4.04	4.15
ZNF124	1.90	2.04	3.25	2.66	2.80
ZNF131	3.37	3.79	4.21	4.62	4.17
ZNF132	0.85	1.65	1.66	2.78	2.89
ZNF133	2.09	2.26	3.09	3.70	3.47
ZNF134	2.32	3.33	3.23	3.87	4.00
ZNF135	-0.04	1.11	2.01	1.68	2.26
ZNF136	2.46	2.97	2.96	4.01	2.92
ZNF138	1.47	1.17	1.67	1.99	1.48
ZNF14	2.94	2.55	2.71	3.63	2.75
ZNF140	3.06	3.18	3.75	3.90	3.76
ZNF141	1.16	2.30	2.30	3.00	3.16
ZNF142	0.97	2.80	3.03	3.64	4.05
ZNF143	2.97	3.19	3.32	3.62	3.29
ZNF146	3.03	3.49	4.10	4.04	4.19
ZNF148	2.33	3.21	3.05	3.81	3.43
ZNF154	-0.33	1.74	2.20	1.69	1.71
ZNF155	1.15	1.76	1.54	2.19	2.10
ZNF157	0.85	0.66	0.73	1.97	1.72
ZNF16	2.16	2.18	2.14	2.54	2.35
ZNF160	0.93	2.19	2.50	3.09	3.11
ZNF165	2.27	1.87	2.03	2.15	2.62
ZNF169	-0.20	1.20	1.79	1.60	1.86
ZNF17	1.37	2.32	2.61	3.13	3.40
ZNF174	1.52	1.99	2.28	2.29	2.55
ZNF175	0.89	2.37	2.08	3.53	2.66
ZNF177	1.54	1.28	1.62	2.99	1.66
ZNF18	0.88	2.26	2.86	2.20	2.64
ZNF180	2.53	2.67	3.08	3.72	3.14
ZNF181	1.88	1.94	2.41	2.75	2.39
ZNF182	0.91	1.52	1.88	2.57	2.20
ZNF184	3.31	3.07	3.41	4.23	3.22
ZNF185	0.39	1.06	1.19	1.56	0.88
ZNF189	2.02	2.66	2.59	3.64	2.65
ZNF19	1.09	1.66	1.62	2.65	2.23
ZNF195	1.88	1.33	2.41	2.42	1.94
ZNF197	1.54	2.34	2.45	2.96	2.75
ZNF2	0.75	1.36	1.52	1.85	1.84
ZNF20	1.17	1.54	1.81	2.14	1.25
ZNF200	0.76	0.96	1.30	1.49	1.35
ZNF202	1.73	2.47	3.21	3.19	3.41
ZNF205	2.00	2.36	2.68	3.02	3.26
ZNF207	3.99	4.38	4.49	4.66	4.68
ZNF208	-0.11	0.50	0.91	0.22	1.08
ZNF211	1.01	1.50	0.79	2.02	1.53
ZNF212	2.46	3.06	3.32	3.93	4.03
ZNF213	1.02	2.41	2.28	2.89	3.32
ZNF214	0.55	1.45	1.61	2.75	1.50
ZNF215	0.39	1.28	1.52	1.59	1.11
ZNF217	1.42	3.77	4.27	4.00	2.01
ZNF219	2.27	2.64	2.95	3.98	3.59
ZNF22	4.35	4.16	4.81	4.53	4.28
ZNF221	0.04	1.29	1.00	2.18	2.49
ZNF222	1.53	1.64	1.92	2.30	2.07
ZNF223	1.66	2.29	2.46	3.04	3.01
ZNF224	1.06	3.07	3.58	3.94	4.33
ZNF225	0.73	1.93	2.31	2.65	2.62
ZNF226	1.70	2.02	2.12	2.04	2.57
ZNF227	2.71	3.14	3.30	3.88	3.92
ZNF229	0.44	1.16	2.43	2.02	2.83
ZNF23	1.87	2.58	2.85	3.68	3.64
ZNF230	1.58	1.92	1.88	2.68	2.19
ZNF232	2.92	2.75	3.50	4.14	3.63
ZNF233	0.30	0.67	1.18	1.23	1.92
ZNF234	0.27	1.46	2.06	2.34	2.42
ZNF235	1.15	1.85	2.08	2.56	2.59
ZNF236	0.73	2.30	2.46	3.42	3.40
ZNF239	1.15	0.76	2.08	1.46	1.61
ZNF24	3.62	4.33	4.36	5.19	5.26
ZNF248	0.36	1.97	1.75	2.30	2.70
ZNF25	1.82	2.65	2.91	3.28	3.38
ZNF250	1.47	1.79	1.56	2.71	2.53
ZNF251	2.58	3.34	3.67	4.13	3.89
ZNF253	2.99	2.96	3.55	4.24	3.63
ZNF254	3.11	3.11	3.32	4.42	3.87
ZNF256	1.18	2.51	2.93	3.14	2.94
ZNF257	0.00	0.84	1.45	0.65	1.38
ZNF26	2.51	2.83	3.45	3.74	3.46
ZNF260	1.55	1.86	2.26	2.98	2.37
ZNF263	3.05	3.55	3.62	4.20	4.32
ZNF264	0.64	2.32	2.40	3.08	3.40
ZNF266	1.71	2.91	3.45	3.66	3.26
ZNF267	1.93	3.27	3.24	2.60	2.62
ZNF268	0.41	0.97	1.16	1.48	1.22
ZNF273	1.51	1.41	1.90	2.62	2.23
ZNF274	1.45	2.40	2.59	2.76	3.00
ZNF275	1.41	3.08	2.61	3.89	4.02
ZNF276	0.27	2.13	3.03	2.71	3.32
ZNF277	3.38	3.01	3.00	3.42	3.11
ZNF28	0.64	2.00	1.95	2.26	2.12
ZNF280A	0.18	0.06	0.92	-0.11	0.49
ZNF280B	0.84	1.05	2.00	2.55	2.30
ZNF280C	1.36	1.88	2.33	3.10	2.86
ZNF280D	1.50	1.94	2.76	2.72	2.54
ZNF281	1.40	3.18	3.54	3.82	3.45
ZNF282	2.40	3.42	3.71	4.03	4.54
ZNF283	0.68	1.36	1.87	2.55	2.27
ZNF284	0.34	1.55	2.01	2.69	2.84
ZNF285	0.50	1.00	2.30	1.65	2.56
